id,date,price,property_id,type,propertytype,street,streetnumber,suburb,flatnumber,postcode,state,bedrooms,bathrooms,carspaces,latitude,longitude,property_id-2,geom,area,streettype
953770,28-01-2016,425000,4951540,sold,House,SANDRINGHAM,2,ALEXANDRA HILLS,,4161,QLD,3,1,1,-27.52284995,153.2286626,4951540,0101000020E6100000309A3A34512763401AF78B7ED9853BC0,766,ST
953771,24-06-2002,165000,4951540,sold,House,SANDRINGHAM,2,ALEXANDRA HILLS,,4161,QLD,3,1,1,-27.52284995,153.2286626,4951540,0101000020E6100000309A3A34512763401AF78B7ED9853BC0,766,ST
953772,20-09-2001,140000,4951540,sold,House,SANDRINGHAM,2,ALEXANDRA HILLS,,4161,QLD,3,1,1,-27.52284995,153.2286626,4951540,0101000020E6100000309A3A34512763401AF78B7ED9853BC0,766,ST
953773,12-11-1999,105000,4951540,sold,House,SANDRINGHAM,2,ALEXANDRA HILLS,,4161,QLD,3,1,1,-27.52284995,153.2286626,4951540,0101000020E6100000309A3A34512763401AF78B7ED9853BC0,766,ST
953774,05-06-2011,370000,4951542,sold,House,SANDRINGHAM,21,ALEXANDRA HILLS,,4161,QLD,4,2,3,-27.52117144,153.2293733,4951542,0101000020E6100000DC48970657276340C368D27D6B853BC0,1060,ST
953775,11-02-2023,737500,4951543,sold,House,SANDRINGHAM,22,ALEXANDRA HILLS,,4161,QLD,3,2,2,-27.52122127,153.2288337,4951543,0101000020E61000002E5FF29A522763402DA1D4C16E853BC0,905,ST
953776,14-02-2011,370000,4951543,sold,House,SANDRINGHAM,22,ALEXANDRA HILLS,,4161,QLD,3,2,2,-27.52122127,153.2288337,4951543,0101000020E61000002E5FF29A522763402DA1D4C16E853BC0,905,ST
953777,24-05-2021,581000,4951544,sold,House,DE LANGE,1,ALEXANDRA HILLS,,4161,QLD,3,1,1,-27.53382878,153.225106,4951544,0101000020E6100000B60A6A11342763407AC3BF00A9883BC0,944,CT
953778,20-08-1993,111500,4951544,sold,House,DE LANGE,1,ALEXANDRA HILLS,,4161,QLD,3,1,1,-27.53382878,153.225106,4951544,0101000020E6100000B60A6A11342763407AC3BF00A9883BC0,944,CT
953779,04-07-2022,805000,4951545,sold,House,DE LANGE,2,ALEXANDRA HILLS,,4161,QLD,5,3,3,-27.53403641,153.2253177,4951545,0101000020E61000007FD381CD35276340C0D2339CB6883BC0,1271,CT
953780,29-07-2014,540000,4951545,sold,House,DE LANGE,2,ALEXANDRA HILLS,,4161,QLD,5,3,3,-27.53403641,153.2253177,4951545,0101000020E61000007FD381CD35276340C0D2339CB6883BC0,1271,CT
953781,27-02-2007,425500,4951545,sold,House,DE LANGE,2,ALEXANDRA HILLS,,4161,QLD,5,3,3,-27.53403641,153.2253177,4951545,0101000020E61000007FD381CD35276340C0D2339CB6883BC0,1271,CT
953782,20-02-2021,860000,4951547,sold,House,DE LANGE,4,ALEXANDRA HILLS,,4161,QLD,4,3,2,-27.53376473,153.2257929,4951547,0101000020E6100000F79E1DB239276340B81B2BCEA4883BC0,1577,CT
953783,29-03-2008,505000,4951547,sold,House,DE LANGE,4,ALEXANDRA HILLS,,4161,QLD,4,3,2,-27.53376473,153.2257929,4951547,0101000020E6100000F79E1DB239276340B81B2BCEA4883BC0,1577,CT
953784,22-06-2005,385000,4951547,sold,House,DE LANGE,4,ALEXANDRA HILLS,,4161,QLD,4,3,2,-27.53376473,153.2257929,4951547,0101000020E6100000F79E1DB239276340B81B2BCEA4883BC0,1577,CT
953785,30-04-1996,61000,4951549,sold,House,DEAN,10,ALEXANDRA HILLS,,4161,QLD,3,1,2,-27.52259144,153.2409413,4951549,0101000020E61000003CA06CCAB527634034F8778DC8853BC0,1033,RD
953786,19-06-2018,433000,4951553,sold,House,SANDRINGHAM,24,ALEXANDRA HILLS,,4161,QLD,3,1,1,-27.52106302,153.2288588,4951553,0101000020E6100000E9D495CF52276340140ED66264853BC0,918,ST
953787,24-01-2010,380000,4951553,sold,House,SANDRINGHAM,24,ALEXANDRA HILLS,,4161,QLD,3,1,1,-27.52106302,153.2288588,4951553,0101000020E6100000E9D495CF52276340140ED66264853BC0,918,ST
953788,29-11-2003,260000,4951553,sold,House,SANDRINGHAM,24,ALEXANDRA HILLS,,4161,QLD,3,1,1,-27.52106302,153.2288588,4951553,0101000020E6100000E9D495CF52276340140ED66264853BC0,918,ST
953789,02-04-2003,206500,4951553,sold,House,SANDRINGHAM,24,ALEXANDRA HILLS,,4161,QLD,3,1,1,-27.52106302,153.2288588,4951553,0101000020E6100000E9D495CF52276340140ED66264853BC0,918,ST
953790,14-11-2015,470000,4951555,sold,House,GERBERA,36,ALEXANDRA HILLS,,4161,QLD,3,2,4,-27.51331371,153.2156263,4951555,0101000020E61000007BDB0A69E6266340D609FD8668833BC0,1584,ST
953791,01-10-2011,350000,4951556,sold,House,GERBERA,38,ALEXANDRA HILLS,,4161,QLD,3,1,1,-27.51357178,153.2156051,4951556,0101000020E6100000C924C03CE62663409E3FAF7079833BC0,993,ST
953792,11-12-2010,318000,4951556,sold,House,GERBERA,38,ALEXANDRA HILLS,,4161,QLD,3,1,1,-27.51357178,153.2156051,4951556,0101000020E6100000C924C03CE62663409E3FAF7079833BC0,993,ST
953793,01-04-2014,760000,4951559,sold,House,FINUCANE,154,ALEXANDRA HILLS,,4161,QLD,3,1,NULL,-27.52177291,153.2179426,4951559,0101000020E61000000595A762F92663408563D0E892853BC0,226,RD
953794,12-04-2021,1186000,4951560,sold,House,DEAN,39,ALEXANDRA HILLS,,4161,QLD,5,3,3,-27.52086988,153.2423562,4951560,0101000020E61000000299DF61C12763404A127CBA57853BC0,7202,RD
953795,26-08-1985,87000,4951560,sold,House,DEAN,39,ALEXANDRA HILLS,,4161,QLD,5,3,3,-27.52086988,153.2423562,4951560,0101000020E61000000299DF61C12763404A127CBA57853BC0,7202,RD
953796,08-05-2010,500000,4951562,sold,House,DEAN,6,ALEXANDRA HILLS,,4161,QLD,4,2,2,-27.52299075,153.2409228,4951562,0101000020E61000005318C6A3B52763404B5CC7B8E2853BC0,956,RD
953797,04-09-2019,435000,4951563,sold,House,DEAN,8,ALEXANDRA HILLS,,4161,QLD,3,2,4,-27.52277111,153.2409121,4951563,0101000020E61000002F5D358DB52763405EBED453D4853BC0,1033,RD
953798,22-07-2016,475000,4951563,sold,House,DEAN,8,ALEXANDRA HILLS,,4161,QLD,3,2,4,-27.52277111,153.2409121,4951563,0101000020E61000002F5D358DB52763405EBED453D4853BC0,1033,RD
953799,06-08-2021,620000,4951567,sold,House,SUTHURST,4,ALEXANDRA HILLS,,4161,QLD,4,2,2,-27.53239018,153.2287155,4951567,0101000020E6100000628C40A351276340C2CF0BB94A883BC0,971,CT
953800,27-04-2020,520000,4951567,sold,House,SUTHURST,4,ALEXANDRA HILLS,,4161,QLD,4,2,2,-27.53239018,153.2287155,4951567,0101000020E6100000628C40A351276340C2CF0BB94A883BC0,971,CT
953801,12-08-2018,505000,4951567,sold,House,SUTHURST,4,ALEXANDRA HILLS,,4161,QLD,4,2,2,-27.53239018,153.2287155,4951567,0101000020E6100000628C40A351276340C2CF0BB94A883BC0,971,CT
953802,04-03-2013,400000,4951567,sold,House,SUTHURST,4,ALEXANDRA HILLS,,4161,QLD,4,2,2,-27.53239018,153.2287155,4951567,0101000020E6100000628C40A351276340C2CF0BB94A883BC0,971,CT
953803,06-11-2001,207000,4951567,sold,House,SUTHURST,4,ALEXANDRA HILLS,,4161,QLD,4,2,2,-27.53239018,153.2287155,4951567,0101000020E6100000628C40A351276340C2CF0BB94A883BC0,971,CT
953804,13-10-2019,411000,4951576,sold,House,HEFFERNAN,7,ALEXANDRA HILLS,,4161,QLD,3,1,2,-27.52806108,153.2279567,4951576,0101000020E61000001988E96B4B276340F4E3CC022F873BC0,904,RD
953805,16-10-2008,329000,4951576,sold,House,HEFFERNAN,7,ALEXANDRA HILLS,,4161,QLD,3,1,2,-27.52806108,153.2279567,4951576,0101000020E61000001988E96B4B276340F4E3CC022F873BC0,904,RD
953806,02-08-2001,136500,4951576,sold,House,HEFFERNAN,7,ALEXANDRA HILLS,,4161,QLD,3,1,2,-27.52806108,153.2279567,4951576,0101000020E61000001988E96B4B276340F4E3CC022F873BC0,904,RD
953807,23-11-2020,560000,4951578,sold,House,CHISELDON,40,ALEXANDRA HILLS,,4161,QLD,4,2,4,-27.54226209,153.2259269,4951578,0101000020E6100000BB5222CB3A2763401E6936B0D18A3BC0,971,ST
953808,03-07-2000,120000,4951578,sold,House,CHISELDON,40,ALEXANDRA HILLS,,4161,QLD,4,2,4,-27.54226209,153.2259269,4951578,0101000020E6100000BB5222CB3A2763401E6936B0D18A3BC0,971,ST
953809,20-06-2016,412000,4951579,sold,House,CHISELDON,6,ALEXANDRA HILLS,,4161,QLD,3,1,1,-27.53926662,153.2264291,4951579,0101000020E6100000C7864DE83E27634076B990600D8A3BC0,881,ST
953810,21-12-2009,395500,4951579,sold,House,CHISELDON,6,ALEXANDRA HILLS,,4161,QLD,3,1,1,-27.53926662,153.2264291,4951579,0101000020E6100000C7864DE83E27634076B990600D8A3BC0,881,ST
953811,02-07-2004,290000,4951579,sold,House,CHISELDON,6,ALEXANDRA HILLS,,4161,QLD,3,1,1,-27.53926662,153.2264291,4951579,0101000020E6100000C7864DE83E27634076B990600D8A3BC0,881,ST
953812,25-01-2001,127000,4951579,sold,House,CHISELDON,6,ALEXANDRA HILLS,,4161,QLD,3,1,1,-27.53926662,153.2264291,4951579,0101000020E6100000C7864DE83E27634076B990600D8A3BC0,881,ST
953813,17-09-2014,420000,4951582,sold,House,KING,26,ALEXANDRA HILLS,,4161,QLD,3,1,2,-27.52011537,153.2280504,4951582,0101000020E6100000B41F4A304C276340044CE84726853BC0,833,ST
953814,26-01-2009,351000,4951582,sold,House,KING,26,ALEXANDRA HILLS,,4161,QLD,3,1,2,-27.52011537,153.2280504,4951582,0101000020E6100000B41F4A304C276340044CE84726853BC0,833,ST
953815,27-08-2021,645000,4951583,sold,House,KING,28,ALEXANDRA HILLS,,4161,QLD,3,2,3,-27.51995767,153.2280743,4951583,0101000020E6100000DC7179624C27634051F423F21B853BC0,775,ST
953816,06-08-2012,367000,4951583,sold,House,KING,28,ALEXANDRA HILLS,,4161,QLD,3,2,3,-27.51995767,153.2280743,4951583,0101000020E6100000DC7179624C27634051F423F21B853BC0,775,ST
953817,23-03-2009,410000,4951583,sold,House,KING,28,ALEXANDRA HILLS,,4161,QLD,3,2,3,-27.51995767,153.2280743,4951583,0101000020E6100000DC7179624C27634051F423F21B853BC0,775,ST
953818,10-09-2012,327000,4951584,sold,House,KING,29,ALEXANDRA HILLS,,4161,QLD,4,1,NULL,-27.52052411,153.2285757,4951584,0101000020E61000005AC8F17D50276340C13A6D1141853BC0,1129,ST
953819,11-11-2000,120000,4951584,sold,House,KING,29,ALEXANDRA HILLS,,4161,QLD,4,1,NULL,-27.52052411,153.2285757,4951584,0101000020E61000005AC8F17D50276340C13A6D1141853BC0,1129,ST
953820,25-12-2021,700000,4951586,sold,House,KING,35,ALEXANDRA HILLS,,4161,QLD,3,2,6,-27.51976213,153.228486,4951586,0101000020E61000009DD4D9C14F2763409F0C86210F853BC0,928,ST
953821,02-12-2001,137500,4951586,sold,House,KING,35,ALEXANDRA HILLS,,4161,QLD,3,2,6,-27.51976213,153.228486,4951586,0101000020E61000009DD4D9C14F2763409F0C86210F853BC0,928,ST
953822,26-06-2019,420000,4951588,sold,House,KING,5,ALEXANDRA HILLS,,4161,QLD,3,1,2,-27.52241983,153.2282255,4951588,0101000020E61000003CF58A9F4D276340C3A1544EBD853BC0,907,ST
953823,03-09-2004,246000,4951588,sold,House,KING,5,ALEXANDRA HILLS,,4161,QLD,3,1,2,-27.52241983,153.2282255,4951588,0101000020E61000003CF58A9F4D276340C3A1544EBD853BC0,907,ST
953824,31-10-2016,515000,4951594,sold,House,DYER,6,ALEXANDRA HILLS,,4161,QLD,5,2,4,-27.51863457,153.2124848,4951594,0101000020E6100000C284D1ACCC2663409BB9343CC5843BC0,911,ST
954078,24-07-2002,215000,4951594,sold,House,DYER,6,ALEXANDRA HILLS,,4161,QLD,5,2,4,-27.51863457,153.2124848,4951594,0101000020E6100000C284D1ACCC2663409BB9343CC5843BC0,911,ST
954079,11-06-2022,675000,4951595,sold,House,WIMBORNE,62,ALEXANDRA HILLS,,4161,QLD,3,1,2,-27.53864443,153.2218119,4951595,0101000020E610000078F0341519276340C705F399E4893BC0,894,RD
954080,29-07-2016,445000,4951595,sold,House,WIMBORNE,62,ALEXANDRA HILLS,,4161,QLD,3,1,2,-27.53864443,153.2218119,4951595,0101000020E610000078F0341519276340C705F399E4893BC0,894,RD
954081,05-03-2005,279000,4951595,sold,House,WIMBORNE,62,ALEXANDRA HILLS,,4161,QLD,3,1,2,-27.53864443,153.2218119,4951595,0101000020E610000078F0341519276340C705F399E4893BC0,894,RD
954082,26-03-2003,205000,4951595,sold,House,WIMBORNE,62,ALEXANDRA HILLS,,4161,QLD,3,1,2,-27.53864443,153.2218119,4951595,0101000020E610000078F0341519276340C705F399E4893BC0,894,RD
954083,05-03-2002,165000,4951595,sold,House,WIMBORNE,62,ALEXANDRA HILLS,,4161,QLD,3,1,2,-27.53864443,153.2218119,4951595,0101000020E610000078F0341519276340C705F399E4893BC0,894,RD
954084,13-05-2020,590000,4951596,sold,House,TRENT,11,ALEXANDRA HILLS,,4161,QLD,4,2,2,-27.52111832,153.2370086,4951596,0101000020E61000004EC2F9929527634018BF9D0268853BC0,894,CCT
954085,14-10-2008,459000,4951596,sold,House,TRENT,11,ALEXANDRA HILLS,,4161,QLD,4,2,2,-27.52111832,153.2370086,4951596,0101000020E61000004EC2F9929527634018BF9D0268853BC0,894,CCT
954086,10-08-2018,580000,4951598,sold,House,TRENT,15,ALEXANDRA HILLS,,4161,QLD,4,2,4,-27.52151353,153.2369286,4951598,0101000020E6100000968F49EB9427634082C523E981853BC0,836,CCT
954087,26-01-2016,590000,4951598,sold,House,TRENT,15,ALEXANDRA HILLS,,4161,QLD,4,2,4,-27.52151353,153.2369286,4951598,0101000020E6100000968F49EB9427634082C523E981853BC0,836,CCT
954088,26-04-2017,615000,4951601,sold,House,TRENT,3,ALEXANDRA HILLS,,4161,QLD,4,2,3,-27.52096355,153.237333,4951601,0101000020E6100000976B553B9827634077A801DE5D853BC0,958,CCT
954089,04-04-2015,500000,4951601,sold,House,TRENT,3,ALEXANDRA HILLS,,4161,QLD,4,2,3,-27.52096355,153.237333,4951601,0101000020E6100000976B553B9827634077A801DE5D853BC0,958,CCT
954090,23-08-2009,472500,4951601,sold,House,TRENT,3,ALEXANDRA HILLS,,4161,QLD,4,2,3,-27.52096355,153.237333,4951601,0101000020E6100000976B553B9827634077A801DE5D853BC0,958,CCT
954091,16-08-2008,449000,4951601,sold,House,TRENT,3,ALEXANDRA HILLS,,4161,QLD,4,2,3,-27.52096355,153.237333,4951601,0101000020E6100000976B553B9827634077A801DE5D853BC0,958,CCT
954092,21-01-2000,207500,4951601,sold,House,TRENT,3,ALEXANDRA HILLS,,4161,QLD,4,2,3,-27.52096355,153.237333,4951601,0101000020E6100000976B553B9827634077A801DE5D853BC0,958,CCT
954093,26-10-2021,725000,4951602,sold,House,TRENT,9,ALEXANDRA HILLS,,4161,QLD,4,2,3,-27.52090058,153.2370658,4951602,0101000020E610000090B9190B9627634043918BBD59853BC0,921,CCT
954094,01-05-2017,527500,4951602,sold,House,TRENT,9,ALEXANDRA HILLS,,4161,QLD,4,2,3,-27.52090058,153.2370658,4951602,0101000020E610000090B9190B9627634043918BBD59853BC0,921,CCT
954095,14-03-2004,355000,4951602,sold,House,TRENT,9,ALEXANDRA HILLS,,4161,QLD,4,2,3,-27.52090058,153.2370658,4951602,0101000020E610000090B9190B9627634043918BBD59853BC0,921,CCT
954096,28-07-2015,670000,4951603,sold,House,TUDOR,2,ALEXANDRA HILLS,,4161,QLD,4,2,2,-27.52124546,153.2373236,4951603,0101000020E61000003592A9279827634073E3AB5770853BC0,1006,CT
954097,27-09-2017,400000,4951605,sold,House,SHERINGTON,19,ALEXANDRA HILLS,,4161,QLD,3,1,2,-27.53255757,153.2220186,4951605,0101000020E61000008A86B5C61A276340226362B155883BC0,825,ST
954098,15-11-2014,335000,4951605,sold,House,SHERINGTON,19,ALEXANDRA HILLS,,4161,QLD,3,1,2,-27.53255757,153.2220186,4951605,0101000020E61000008A86B5C61A276340226362B155883BC0,825,ST
954099,10-04-2007,305000,4951605,sold,House,SHERINGTON,19,ALEXANDRA HILLS,,4161,QLD,3,1,2,-27.53255757,153.2220186,4951605,0101000020E61000008A86B5C61A276340226362B155883BC0,825,ST
954100,28-04-2021,595000,4951606,sold,House,SHERINGTON,21,ALEXANDRA HILLS,,4161,QLD,3,2,3,-27.53269906,153.2221298,4951606,0101000020E6100000FF76D9AF1B276340584F31F75E883BC0,825,ST
954101,19-07-2014,405000,4951606,sold,House,SHERINGTON,21,ALEXANDRA HILLS,,4161,QLD,3,2,3,-27.53269906,153.2221298,4951606,0101000020E6100000FF76D9AF1B276340584F31F75E883BC0,825,ST
954102,21-04-2006,323000,4951606,sold,House,SHERINGTON,21,ALEXANDRA HILLS,,4161,QLD,3,2,3,-27.53269906,153.2221298,4951606,0101000020E6100000FF76D9AF1B276340584F31F75E883BC0,825,ST
954103,10-01-2000,112000,4951606,sold,House,SHERINGTON,21,ALEXANDRA HILLS,,4161,QLD,3,2,3,-27.53269906,153.2221298,4951606,0101000020E6100000FF76D9AF1B276340584F31F75E883BC0,825,ST
954104,23-10-2013,380500,4951607,sold,House,QUEENS COURT,59,ALEXANDRA HILLS,,4161,QLD,4,2,5,-27.52239352,153.2226531,4951607,0101000020E610000077F674F91F276340D60AEC94BB853BC0,889,RD
954105,14-05-2001,141000,4951607,sold,House,QUEENS COURT,59,ALEXANDRA HILLS,,4161,QLD,4,2,5,-27.52239352,153.2226531,4951607,0101000020E610000077F674F91F276340D60AEC94BB853BC0,889,RD
954106,22-11-2013,395000,4951611,sold,House,QUEENS COURT,65,ALEXANDRA HILLS,,4161,QLD,3,1,4,-27.52248275,153.2232632,4951611,0101000020E61000000810D3F82427634062F9F36DC1853BC0,889,RD
954107,01-05-2016,425000,4951612,sold,House,QUEENS COURT,66,ALEXANDRA HILLS,,4161,QLD,3,1,3,-27.52221097,153.2243597,4951612,0101000020E610000076DC74F42D2763402FC33D9EAF853BC0,775,RD
954108,18-02-2013,369000,4951612,sold,House,QUEENS COURT,66,ALEXANDRA HILLS,,4161,QLD,3,1,3,-27.52221097,153.2243597,4951612,0101000020E610000076DC74F42D2763402FC33D9EAF853BC0,775,RD
954109,12-05-2023,700000,4951613,sold,House,QUEENS COURT,68,ALEXANDRA HILLS,,4161,QLD,3,1,3,-27.52224038,153.2245607,4951613,0101000020E61000002912E1992F27634028C0A88BB1853BC0,775,RD
954110,17-07-2017,495000,4951613,sold,House,QUEENS COURT,68,ALEXANDRA HILLS,,4161,QLD,3,1,3,-27.52224038,153.2245607,4951613,0101000020E61000002912E1992F27634028C0A88BB1853BC0,775,RD
954111,13-04-2008,422000,4951613,sold,House,QUEENS COURT,68,ALEXANDRA HILLS,,4161,QLD,3,1,3,-27.52224038,153.2245607,4951613,0101000020E61000002912E1992F27634028C0A88BB1853BC0,775,RD
954112,28-03-2000,110000,4951613,sold,House,QUEENS COURT,68,ALEXANDRA HILLS,,4161,QLD,3,1,3,-27.52224038,153.2245607,4951613,0101000020E61000002912E1992F27634028C0A88BB1853BC0,775,RD
954113,16-11-2020,550000,4951615,sold,House,MACLEAN,16,ALEXANDRA HILLS,,4161,QLD,4,2,2,-27.53109086,153.2295134,4951615,0101000020E61000006901772C582763408EE71292F5873BC0,894,CT
954114,27-05-2017,486000,4951615,sold,House,MACLEAN,16,ALEXANDRA HILLS,,4161,QLD,4,2,2,-27.53109086,153.2295134,4951615,0101000020E61000006901772C582763408EE71292F5873BC0,894,CT
954115,27-10-2002,173000,4951615,sold,House,MACLEAN,16,ALEXANDRA HILLS,,4161,QLD,4,2,2,-27.53109086,153.2295134,4951615,0101000020E61000006901772C582763408EE71292F5873BC0,894,CT
954116,20-06-2015,499000,4951618,sold,House,SHERINGTON,28,ALEXANDRA HILLS,,4161,QLD,4,2,2,-27.53334402,153.2230698,4951618,0101000020E610000035F7466323276340CC6AD33B89883BC0,898,ST
954117,08-10-2001,195000,4951618,sold,House,SHERINGTON,28,ALEXANDRA HILLS,,4161,QLD,4,2,2,-27.53334402,153.2230698,4951618,0101000020E610000035F7466323276340CC6AD33B89883BC0,898,ST
954118,29-08-2020,535000,4951620,sold,House,SHERINGTON,31,ALEXANDRA HILLS,,4161,QLD,4,2,2,-27.53363463,153.222709,4951620,0101000020E6100000D918856E20276340F2DC73479C883BC0,1030,ST
954119,16-07-1999,178000,4951620,sold,House,SHERINGTON,31,ALEXANDRA HILLS,,4161,QLD,4,2,2,-27.53363463,153.222709,4951620,0101000020E6100000D918856E20276340F2DC73479C883BC0,1030,ST
954120,09-11-2013,405000,4951621,sold,House,SHERINGTON,32,ALEXANDRA HILLS,,4161,QLD,3,1,2,-27.53351658,153.2234076,4951621,0101000020E610000086DAA1272627634049F9E68A94883BC0,1087,ST
954121,20-08-2003,290000,4951621,sold,House,SHERINGTON,32,ALEXANDRA HILLS,,4161,QLD,3,1,2,-27.53351658,153.2234076,4951621,0101000020E610000086DAA1272627634049F9E68A94883BC0,1087,ST
954122,11-09-2015,468000,4951623,sold,House,MACLEAN,3,ALEXANDRA HILLS,,4161,QLD,4,2,1,-27.53059047,153.2291912,4951623,0101000020E6100000D375B888552763402238ECC6D4873BC0,818,CT
954123,22-11-2007,448000,4951623,sold,House,MACLEAN,3,ALEXANDRA HILLS,,4161,QLD,4,2,1,-27.53059047,153.2291912,4951623,0101000020E6100000D375B888552763402238ECC6D4873BC0,818,CT
954124,22-05-2023,665000,4951625,sold,House,MACLEAN,5,ALEXANDRA HILLS,,4161,QLD,3,1,1,-27.53054218,153.2288247,4951625,0101000020E61000009988128852276340A13FC09CD1873BC0,818,CT
954125,01-08-1992,133000,4951625,sold,House,MACLEAN,5,ALEXANDRA HILLS,,4161,QLD,3,1,1,-27.53054218,153.2288247,4951625,0101000020E61000009988128852276340A13FC09CD1873BC0,818,CT
954126,20-07-2020,440000,4951626,sold,House,MACLEAN,6,ALEXANDRA HILLS,,4161,QLD,3,1,1,-27.53049816,153.2285954,4951626,0101000020E6100000125A62A750276340C6C937BACE873BC0,855,CT
954127,03-04-2017,409000,4951626,sold,House,MACLEAN,6,ALEXANDRA HILLS,,4161,QLD,3,1,1,-27.53049816,153.2285954,4951626,0101000020E6100000125A62A750276340C6C937BACE873BC0,855,CT
954128,13-08-2015,531000,4951629,sold,House,MACLEAN,9,ALEXANDRA HILLS,,4161,QLD,4,2,3,-27.53081196,153.2281108,4951629,0101000020E61000000D9A0AAF4C2763409286E84AE3873BC0,1030,CT
954129,18-04-2012,465000,4951629,sold,House,MACLEAN,9,ALEXANDRA HILLS,,4161,QLD,4,2,3,-27.53081196,153.2281108,4951629,0101000020E61000000D9A0AAF4C2763409286E84AE3873BC0,1030,CT
954130,08-07-2008,485000,4951629,sold,House,MACLEAN,9,ALEXANDRA HILLS,,4161,QLD,4,2,3,-27.53081196,153.2281108,4951629,0101000020E61000000D9A0AAF4C2763409286E84AE3873BC0,1030,CT
954131,14-09-2023,695000,4951631,sold,House,MARANTA,10,ALEXANDRA HILLS,,4161,QLD,3,1,1,-27.5169115,153.2177683,4951631,0101000020E61000008CEE49F5F7266340226DE34F54843BC0,914,ST
954132,21-10-2017,395000,4951631,sold,House,MARANTA,10,ALEXANDRA HILLS,,4161,QLD,3,1,1,-27.5169115,153.2177683,4951631,0101000020E61000008CEE49F5F7266340226DE34F54843BC0,914,ST
954133,27-06-2000,112000,4951631,sold,House,MARANTA,10,ALEXANDRA HILLS,,4161,QLD,3,1,1,-27.5169115,153.2177683,4951631,0101000020E61000008CEE49F5F7266340226DE34F54843BC0,914,ST
932254,12-08-2020,585000,4951633,sold,House,ACKAMA,96,ALGESTER,,4115,QLD,3,2,3,-27.62387063,153.0278686,4951633,0101000020E6100000826FBB4CE4206340F0C850FCB59F3BC0,864,ST
932255,31-12-2004,313500,4951633,sold,House,ACKAMA,96,ALGESTER,,4115,QLD,3,2,3,-27.62387063,153.0278686,4951633,0101000020E6100000826FBB4CE4206340F0C850FCB59F3BC0,864,ST
932256,03-05-2004,313500,4951633,sold,House,ACKAMA,96,ALGESTER,,4115,QLD,3,2,3,-27.62387063,153.0278686,4951633,0101000020E6100000826FBB4CE4206340F0C850FCB59F3BC0,864,ST
954134,03-05-2016,405000,4951636,sold,House,SHERINGTON,13,ALEXANDRA HILLS,,4161,QLD,3,1,3,-27.5320982,153.2216943,4951636,0101000020E61000007DC3AF1E18276340AE426F9637883BC0,903,ST
954135,24-10-2001,139000,4951636,sold,House,SHERINGTON,13,ALEXANDRA HILLS,,4161,QLD,3,1,3,-27.5320982,153.2216943,4951636,0101000020E61000007DC3AF1E18276340AE426F9637883BC0,903,ST
954136,10-04-2017,1300000,4951641,sold,House,FINUCANE,212,ALEXANDRA HILLS,,4161,QLD,10,5,5,-27.52301311,153.2240244,4951641,0101000020E6100000C0694D352B2763404AD4EA2FE4853BC0,428,RD
954137,01-08-2012,NULL,4951641,sold,House,FINUCANE,212,ALEXANDRA HILLS,,4161,QLD,10,5,5,-27.52301311,153.2240244,4951641,0101000020E6100000C0694D352B2763404AD4EA2FE4853BC0,428,RD
954138,09-10-2012,280000,4951642,sold,House,FINUCANE,213,ALEXANDRA HILLS,,4161,QLD,3,1,1,-27.52356555,153.2239313,4951642,0101000020E610000011C8E3712A276340F08F526408863BC0,1034,RD
954139,10-07-2001,120000,4951642,sold,House,FINUCANE,213,ALEXANDRA HILLS,,4161,QLD,3,1,1,-27.52356555,153.2239313,4951642,0101000020E610000011C8E3712A276340F08F526408863BC0,1034,RD
954140,24-01-2023,715000,4951643,sold,House,FINUCANE,214,ALEXANDRA HILLS,,4161,QLD,3,2,7,-27.52296381,153.2242219,4951643,0101000020E610000081F167D32C2763400AF1CCF4E0853BC0,1047,RD
954141,30-11-2004,232500,4951643,sold,House,FINUCANE,214,ALEXANDRA HILLS,,4161,QLD,3,2,7,-27.52296381,153.2242219,4951643,0101000020E610000081F167D32C2763400AF1CCF4E0853BC0,1047,RD
